P_ID,T,Neutral_Correct,Neutral_Incorrect,Neutral_error,Incongruent_Correct,Incongruent_Incorrect,Incongruent_error,Neutral_Avg_RT,Incongruent_Avg_RT,Neutral_Correct_Avg_RT,Neutral_Incorrect_Avg_RT,Incongruent_Correct_Avg_RT,Incongruent_Incorrect_Avg_RT
1,0,32,4,0.111111111,33,3,0.083333333,891.2352941,1002.212121,887.0333333,922.75,995.1333333,1073
2,0,35,1,0.027777778,32,4,0.111111111,1089.542857,1241.588235,1077.294118,1506,1218.866667,1436.75
3,0,34,2,0.055555556,36,0,0,988.2058824,950.09375,973.21875,1228,950.09375,nan
4,0,29,7,0.194444444,27,9,0.25,835.3823529,973.7272727,881.8518519,656.1428571,1048.08,646.1111111
5,0,33,3,0.083333333,34,2,0.055555556,1454.71875,1672.352941,1426.774194,52.33333333,1683.484848,652.5
6,0,35,1,0.027777778,30,6,0.166666667,1237.911765,1420.848485,1225.757576,1639,1455.75,1055.666667
7,0,35,1,0.027777778,31,5,0.138888889,1611.588235,1870.575758,1580,2654,1762.448276,995
8,0,29,7,0.194444444,23,13,0.361111111,1775.588235,1496.388889,1843.678571,1136.857143,2093.454545,550.6153846
9,0,33,3,0.083333333,36,0,0,1191.272727,1442.941176,1192.875,464,1442.941176,nan
10,0,36,0,0,34,2,0.055555556,1392.057143,1681,1392.057143,nan,1717.441176,1061.5
11,0,33,3,0.083333333,28,8,0.222222222,1558.088235,1566.257143,1493.59375,819,1544.851852,1703
12,0,35,1,0.027777778,35,1,0.027777778,911.65625,1209.914286,918.8064516,690,1195.823529,0
13,0,33,3,0.083333333,26,10,0.277777778,1061.088235,1291.323529,1068.064516,989,1254.88,1253.3
14,0,36,0,0,28,8,0.222222222,1510.363636,1616.909091,1510.363636,nan,1630.592593,820.25
15,0,35,1,0.027777778,33,3,0.083333333,1180.147059,1441.285714,1182.878788,1090,1373.322581,1153.666667
16,0,32,4,0.111111111,31,5,0.138888889,1464.451613,1654.771429,1460.333333,397,1548.413793,1620.8
17,0,35,1,0.027777778,29,7,0.194444444,838.6060606,913.2857143,834.4375,972,953.1481481,824.8571429
18,0,33,3,0.083333333,33,3,0.083333333,1084.941176,1277.470588,1117.322581,750.3333333,1295.709677,1089
19,0,31,5,0.138888889,32,4,0.111111111,1266.121212,1829.848485,1306.103448,336.8,1842.16129,867
20,0,28,8,0.222222222,29,7,0.194444444,1793.151515,1916.46875,1852.037037,1146.125,1943.678571,986.2857143
21,0,35,1,0.027777778,35,1,0.027777778,1166.911765,1293.714286,1153.606061,1606,1289.441176,1439
22,0,36,0,0,36,0,0,849.5588235,937.4571429,849.5588235,nan,937.4571429,nan
23,0,34,2,0.055555556,32,4,0.111111111,1364.484848,1352.088235,1364.484848,237.5,1382.354839,814.25
24,0,35,1,0.027777778,35,1,0.027777778,1177.542857,1327.088235,1172.823529,1338,1326.757576,1338
25,0,33,3,0.083333333,28,8,0.222222222,1117.941176,1344.771429,1123.935484,1056,1239.307692,1588.375
26,0,36,0,0,31,5,0.138888889,1486.735294,1697.764706,1486.735294,nan,1706.275862,1648.4
27,0,35,1,0.027777778,36,0,0,1055.117647,1259.823529,1040.454545,1539,1259.823529,nan
28,0,34,2,0.055555556,36,0,0,1493.264706,1734.617647,1485.818182,1147.5,1734.617647,nan
29,0,35,1,0.027777778,35,1,0.027777778,1150.606061,1288.542857,1128.03125,0,1285.588235,1389
30,0,36,0,0,36,0,0,1063.371429,1257.588235,1063.371429,nan,1257.588235,nan
31,0,35,1,0.027777778,31,5,0.138888889,1121.771429,1200.882353,1131.529412,790,1230.241379,1030.6
32,0,26,10,0.277777778,22,14,0.388888889,1767.59375,1706.25,1785.72,1209.3,2166.571429,1052.714286
33,0,25,11,0.305555556,21,15,0.416666667,986.8571429,1254.777778,1232.708333,450.4545455,1580.85,879.8666667
34,0,35,1,0.027777778,33,3,0.083333333,1398.151515,1383.96875,1415.09375,856,1396.709677,1137.333333
35,0,31,5,0.138888889,29,7,0.194444444,1135.424242,1563.030303,1153.275862,859.4,1624.5,870
36,0,29,7,0.194444444,28,8,0.222222222,1367.34375,1361.085714,1358.964286,861.8571429,1472.538462,846.75
37,0,27,9,0.25,27,9,0.25,1125.029412,1563.903226,1279.307692,849.3333333,1632.962963,487.8888889
38,0,36,0,0,35,1,0.027777778,1151.69697,1259.818182,1151.69697,nan,1234.375,0
39,0,34,2,0.055555556,29,7,0.194444444,1259.542857,1405.75,1284.545455,847,1367.555556,1530.571429
40,0,33,3,0.083333333,31,5,0.138888889,1401.30303,1715.848485,1409.5,379.6666667,1735.655172,1257.8
41,0,33,3,0.083333333,32,4,0.111111111,1859.028571,2017.294118,1849.3125,1016,1998.387097,958
42,0,36,0,0,36,0,0,1123.861111,1262.6,1123.861111,nan,1262.6,nan
43,0,35,1,0.027777778,30,6,0.166666667,1522.5,1880.588235,1522.5,0,1926.333333,1025
44,0,35,1,0.027777778,34,2,0.055555556,941.6060606,1211.777778,950,673,1232.264706,863.5
45,0,34,2,0.055555556,32,4,0.111111111,1646.382353,1687.424242,1646.382353,0,1660.133333,84.75
46,0,36,0,0,33,3,0.083333333,1178.942857,1410.242424,1178.942857,nan,1392.6875,657.3333333
47,0,35,1,0.027777778,34,2,0.055555556,1013.666667,1195.363636,1013.666667,0,1195.363636,0
48,0,36,0,0,34,2,0.055555556,1307.971429,1349.69697,1307.971429,nan,1369.741935,1039
49,0,33,3,0.083333333,34,2,0.055555556,1180.411765,1584.30303,1182.806452,1155.666667,1614.645161,1114
50,0,35,1,0.027777778,28,8,0.222222222,1648.742857,1662.212121,1645.088235,1773,1640.75,1114
51,0,35,1,0.027777778,36,0,0,1161.314286,1369.333333,1165.382353,1023,1369.333333,nan
52,0,28,8,0.222222222,26,10,0.277777778,906.3235294,1164.441176,982.1153846,643.375,1282.24,694.6
53,0,35,1,0.027777778,34,2,0.055555556,1197.171429,1326.333333,1181.735294,1722,1333.8125,680
54,0,35,1,0.027777778,34,2,0.055555556,1096,1260.212121,1088.606061,1340,1253.5625,736.5
55,0,33,3,0.083333333,28,8,0.222222222,1474.875,1754.53125,1494.806452,340.3333333,1704.5,815
56,0,36,0,0,32,4,0.111111111,1566.242424,1828.212121,1566.242424,nan,1741.7,547
57,0,36,0,0,32,4,0.111111111,1071.705882,1353.411765,1071.705882,nan,1370.366667,1226.25
58,0,26,10,0.277777778,33,3,0.083333333,1353.617647,1481.666667,1323.64,1398.1,1466.193548,475.6666667
59,0,20,16,0.444444444,16,20,0.555555556,896.6,1009.742857,1055,708.5,1156,900.05
60,0,35,1,0.027777778,30,6,0.166666667,1385.060606,1601.757576,1384.4375,1405,1612.392857,1710.666667
61,0,24,12,0.333333333,25,11,0.305555556,916.2285714,928.8823529,978.9565217,796,1060.086957,654.5454545
62,0,35,1,0.027777778,33,3,0.083333333,1050.085714,1179.909091,1055.323529,872,1177.53125,543.3333333
65,0,31,5,0.138888889,30,6,0.166666667,1084.757576,1201.342857,1099.333333,563.4,1188.862069,952.3333333
66,0,31,5,0.138888889,32,4,0.111111111,1225.181818,1374.885714,1232.586207,1397.6,1362.806452,946.25
67,0,33,3,0.083333333,27,9,0.25,1418.176471,1521.935484,1369.5,1464.666667,1513.84,756.8888889
68,0,36,0,0,32,4,0.111111111,1206.647059,1722.909091,1206.647059,nan,1741.225806,719.5
69,0,16,20,0.555555556,7,29,0.805555556,870.1944444,411.7575758,1502.0625,364.7,2103.5,300
71,0,35,1,0.027777778,34,2,0.055555556,1437.264706,1493.636364,1437.264706,0,1471.483871,744
72,0,34,2,0.055555556,33,3,0.083333333,1272.30303,1558.617647,1287.90625,386.5,1478.870968,907
73,0,33,3,0.083333333,27,9,0.25,893.4285714,979.03125,916.71875,645,1051.8,787.7777778
74,0,35,1,0.027777778,32,4,0.111111111,1355.78125,1417.939394,1355.78125,0,1428.6,983.5
75,0,34,2,0.055555556,32,4,0.111111111,1782.911765,1841.375,1746.393939,0,1841.375,0
76,0,36,0,0,36,0,0,1398.588235,1363.735294,1398.588235,nan,1363.735294,nan
77,0,34,2,0.055555556,34,2,0.055555556,1239.424242,1437.375,1272.709677,495,1407.774194,280.5
78,0,32,4,0.111111111,30,6,0.166666667,1222.272727,1443.314286,1193.366667,578,1444.172414,1439.166667
79,0,36,0,0,34,2,0.055555556,1005.285714,1127.914286,1005.285714,nan,1144.393939,856
80,0,36,0,0,32,4,0.111111111,1416.676471,1686.818182,1416.676471,nan,1725.322581,677.25
81,0,35,1,0.027777778,35,1,0.027777778,1085.264706,1340.058824,1083.606061,1140,1358.212121,741
82,0,17,19,0.527777778,10,26,0.722222222,1173.611111,935.6111111,1739.470588,667.3157895,2029.666667,584.9615385
83,0,18,18,0.5,17,19,0.527777778,1133.628571,1429.416667,1701.722222,663,1988.75,974.5263158
84,0,33,3,0.083333333,35,1,0.027777778,847.3235294,997.8235294,873.9032258,426.3333333,997.8235294,490
85,0,34,2,0.055555556,33,3,0.083333333,1233.441176,1320.470588,1237.741935,673,1327.290323,1250
86,0,35,1,0.027777778,35,1,0.027777778,1080.228571,1222.411765,1068.176471,1490,1227.424242,1057
87,0,32,4,0.111111111,32,4,0.111111111,839.4117647,1018.764706,858.2666667,698,1022.733333,989
88,0,34,2,0.055555556,36,0,0,1167.848485,1346.176471,1184.375,1214.5,1346.176471,nan
89,0,35,1,0.027777778,35,1,0.027777778,1156.333333,1443.272727,1190.181818,923,1449.625,1240
90,0,36,0,0,32,4,0.111111111,1214.485714,1285.151515,1214.485714,nan,1294.548387,569.75
91,0,36,0,0,34,2,0.055555556,1220.257143,1322.818182,1220.257143,nan,1330.125,773
92,0,34,2,0.055555556,35,1,0.027777778,1189.411765,1327.617647,1175.34375,1414.5,1314.636364,1756
93,0,36,0,0,36,0,0,1035.424242,1102.515152,1035.424242,nan,1102.515152,nan
94,0,36,0,0,35,1,0.027777778,1526.058824,1900.333333,1526.058824,nan,1850.5,2689
95,0,32,4,0.111111111,35,1,0.027777778,993.4411765,1251.848485,980.6333333,713,1248.09375,1372
96,0,35,1,0.027777778,35,1,0.027777778,1253.090909,1512.441176,1253.090909,0,1512.441176,0
97,0,36,0,0,35,1,0.027777778,1193.46875,1547.151515,1193.46875,nan,1568.75,856
98,0,33,3,0.083333333,26,10,0.277777778,1027.294118,1270.514286,1056.16129,729,1320.384615,1274.2
99,0,31,5,0.138888889,32,4,0.111111111,973.3333333,1157.852941,1000.75,819.8,1162.870968,1339.25
100,0,22,14,0.388888889,20,16,0.444444444,1428.888889,1572.277778,1927.590909,645.2142857,2397.157895,601.0625
101,0,29,7,0.194444444,30,6,0.166666667,1119.388889,1336.6,1291.846154,303.8571429,1561.37037,710
102,0,18,6,0.25,15,9,0.375,1573.818182,1424.791667,1647.277778,828.8333333,1705.642857,830.8888889
103,0,36,0,0,36,0,0,994.4705882,1255.529412,994.4705882,nan,1255.529412,nan
104,0,27,9,0.25,24,12,0.333333333,1063.294118,1192.971429,1098.076923,867.6666667,1298.304348,982.6666667
105,0,33,3,0.083333333,31,5,0.138888889,1128.588235,1176.911765,1110.322581,751,1191.933333,896
106,0,34,2,0.055555556,36,0,0,1112.029412,1137.088235,1085.875,1530.5,1137.088235,nan
107,0,36,0,0,33,3,0.083333333,979.6176471,1179.242424,979.6176471,nan,1194.5625,1011.666667
108,0,36,0,0,32,4,0.111111111,1249.8,1365.909091,1249.8,nan,1347.533333,594.25
109,0,34,2,0.055555556,35,1,0.027777778,1333.088235,1496.794118,1306.65625,778,1502.606061,1305
110,0,35,1,0.027777778,34,2,0.055555556,1055.294118,1165.970588,1042.151515,2038,1167.272727,1365
111,0,35,1,0.027777778,33,3,0.083333333,851.6470588,952.5294118,838.3636364,1506,952.1612903,956.3333333
112,0,34,2,0.055555556,30,6,0.166666667,1571.823529,1720.714286,1550.606061,0,1692.896552,1457.166667
113,0,36,0,0,36,0,0,1108.029412,1210.294118,1108.029412,nan,1210.294118,nan
114,0,35,1,0.027777778,32,4,0.111111111,1215.5,1441.088235,1217.30303,1156,1426.333333,1000.25
115,0,35,1,0.027777778,34,2,0.055555556,1157.470588,1371.470588,1156.515152,1189,1354.21875,1647.5
116,0,15,2,0.117647059,13,1,0.071428571,1130.8125,1910.538462,1358.692308,78.5,1910.538462,0
117,0,26,10,0.277777778,31,5,0.138888889,1119.151515,1469.617647,1242.291667,988.9,1459.066667,903.2
118,0,31,5,0.138888889,30,6,0.166666667,1358.111111,1854.727273,1483.566667,335.8,1913.37931,468.8333333
119,0,27,9,0.25,31,5,0.138888889,1401.117647,1616.028571,1398.653846,990,1613.793103,1447
120,0,32,4,0.111111111,23,13,0.361111111,1159.771429,1263.147059,1125.387097,1426.25,1191.52381,1378.846154
121,0,33,3,0.083333333,33,3,0.083333333,1285.121212,1510.848485,1296.96875,302,1449.387097,835
122,0,36,0,0,32,4,0.111111111,1510.764706,1640,1510.764706,nan,1624.483871,289
123,0,36,0,0,35,1,0.027777778,1078.242424,1312.484848,1078.242424,nan,1312.15625,1323
124,0,33,3,0.083333333,32,4,0.111111111,1267.90625,1443.941176,1232.290323,790.6666667,1417.032258,1291.5
125,0,36,0,0,35,1,0.027777778,1311.571429,1547.470588,1311.571429,nan,1588.142857,1605
126,0,36,0,0,36,0,0,1279.382353,1526.705882,1279.382353,nan,1526.705882,nan
127,0,34,2,0.055555556,27,9,0.25,1099.588235,1222.090909,1121.09375,494.5,1297.88,832.4444444
128,0,36,0,0,28,8,0.222222222,1135.2,1189.735294,1135.2,nan,1202.703704,997.25
129,0,21,15,0.416666667,28,8,0.222222222,1535,1737.969697,1489.55,1455.066667,1670.12,1150.75
130,0,35,1,0.027777778,34,2,0.055555556,1438.060606,1689.428571,1438.060606,0,1675.735294,1077.5
131,0,36,0,0,34,2,0.055555556,898.1714286,974.6764706,898.1714286,nan,969.59375,1056
132,0,36,0,0,33,3,0.083333333,972.0588235,1086.941176,972.0588235,nan,1096.032258,993
134,0,34,2,0.055555556,35,1,0.027777778,1136,1347.272727,1136,0,1354.8125,1106
136,0,36,0,0,34,2,0.055555556,1325.882353,1611.171429,1325.882353,nan,1620.575758,1456
137,0,31,5,0.138888889,29,7,0.194444444,1604.9375,1608.548387,1646.724138,720.6,1528.384615,719.1428571
138,0,33,3,0.083333333,34,2,0.055555556,1458.272727,1492.454545,1458.272727,0,1503.5,569.5
139,0,30,6,0.166666667,23,13,0.361111111,1083.59375,1417.764706,1139.892857,459.6666667,1584.181818,844.6923077
141,0,33,3,0.083333333,28,8,0.222222222,1128.84375,1476.852941,1119.833333,842.6666667,1474.925926,998.125
142,0,36,0,0,33,3,0.083333333,1076.117647,1214.30303,1076.117647,nan,1209.875,1214
143,0,28,8,0.222222222,27,9,0.25,1174.657143,1480.722222,1393.961538,295.5,1604.84,876.6666667
144,0,36,0,0,32,4,0.111111111,1422.411765,1600.090909,1422.411765,nan,1622.806452,624
145,0,36,0,0,36,0,0,1357.714286,1462.117647,1357.714286,nan,1462.117647,nan
146,0,36,0,0,33,3,0.083333333,1206.545455,1425.852941,1206.545455,nan,1421.354839,1472.333333
147,0,31,5,0.138888889,29,7,0.194444444,1271.114286,1701.617647,1437.310345,520.2,1921.724138,303.5714286
148,0,36,0,0,33,3,0.083333333,1002.147059,1290.666667,1002.147059,nan,1309.166667,1105.666667
149,0,29,7,0.194444444,25,11,0.305555556,988.1515152,1085.382353,1009.321429,884.8571429,1126,811
150,0,36,0,0,33,3,0.083333333,1002.794118,1068.205882,1002.794118,nan,1107.96875,889.3333333
151,0,33,3,0.083333333,36,0,0,1528.96875,1668.088235,1497.419355,0,1668.088235,nan
152,0,34,2,0.055555556,33,3,0.083333333,1279.882353,1423.029412,1276.1875,0,1435.419355,1295
153,0,31,5,0.138888889,30,6,0.166666667,1772.193548,1858.0625,1797.733333,0,1854.933333,635
154,0,36,0,0,34,2,0.055555556,1019.411765,1200.393939,1019.411765,nan,1210.625,748
155,0,36,0,0,35,1,0.027777778,1135.8,1271.176471,1135.8,nan,1253.818182,0
156,0,30,6,0.166666667,33,3,0.083333333,1174.971429,1231.742857,1211.206897,1133.166667,1282.375,691.6666667
157,0,33,3,0.083333333,34,2,0.055555556,1212.636364,1436.529412,1201.806452,920.3333333,1463.4375,653
158,0,36,0,0,36,0,0,946.1142857,1042.882353,946.1142857,nan,1042.882353,nan
159,0,27,9,0.25,29,7,0.194444444,1282.916667,1900.6875,1547.8,529.2222222,2004.107143,622.5714286
161,0,36,0,0,36,0,0,1145.342857,1228.382353,1145.342857,nan,1228.382353,nan
162,0,27,9,0.25,25,11,0.305555556,885.6470588,1221.228571,934.84,749,1403.652174,860.1818182
163,0,36,0,0,35,1,0.027777778,1261.272727,1514.971429,1261.272727,nan,1521.352941,1298
164,0,35,1,0.027777778,36,0,0,1124.971429,1318.970588,1124.971429,1640,1318.970588,nan
165,0,22,14,0.388888889,22,14,0.388888889,835.1818182,1036.823529,1250.789474,271.1428571,1356.65,579.9285714
166,0,36,0,0,34,2,0.055555556,1271.090909,1478.542857,1271.090909,nan,1499.40625,428
167,0,33,3,0.083333333,31,5,0.138888889,1313.485714,1437.515152,1293.90625,1522.333333,1498.758621,794.8
168,0,36,0,0,32,4,0.111111111,740.8823529,919.4411765,740.8823529,nan,947.3,972.75
169,0,35,1,0.027777778,35,1,0.027777778,1259.411765,1295.78125,1261.030303,1206,1295.78125,0
170,0,35,1,0.027777778,31,5,0.138888889,1147.030303,1517.852941,1144.125,1240,1556.1,1138.2
171,0,36,0,0,36,0,0,1356.176471,1476.257143,1356.176471,nan,1476.257143,nan
172,0,36,0,0,34,2,0.055555556,1210.852941,1338.59375,1210.852941,nan,1259.166667,0
173,0,34,2,0.055555556,33,3,0.083333333,1148.848485,1393.470588,1131.96875,1913.5,1413.774194,1183.666667
174,0,34,2,0.055555556,35,1,0.027777778,1378,1479.029412,1358.666667,686,1489.333333,1139
175,0,36,0,0,35,1,0.027777778,1157.411765,1316.545455,1157.411765,nan,1346.30303,1040
176,0,36,0,0,31,5,0.138888889,1109.411765,1250.470588,1109.411765,nan,1255.793103,1219.6
177,0,36,0,0,33,3,0.083333333,1430.941176,1458.970588,1430.941176,nan,1430,1537
178,0,35,1,0.027777778,31,5,0.138888889,1281.121212,1466.354839,1281.121212,140,1465.033333,301.2
179,0,36,0,0,33,3,0.083333333,1524.818182,1959.323529,1524.818182,nan,1940.8125,585.3333333
180,0,25,11,0.305555556,20,16,0.444444444,1505.361111,1452.222222,1867.32,682.7272727,2169.75,555.3125
181,0,35,1,0.027777778,34,2,0.055555556,1359.764706,1390,1378.060606,756,1398.272727,558.5
182,0,35,1,0.027777778,31,5,0.138888889,1320.794118,1586.342857,1292.484848,0,1573.1,1154.8
183,0,36,0,0,35,1,0.027777778,1453.294118,1551.727273,1453.294118,nan,1531.8125,2189
184,0,33,3,0.083333333,33,3,0.083333333,1508.333333,1633.606061,1546.129032,615,1612,1022.666667
185,0,35,1,0.027777778,35,1,0.027777778,1276,1428.242424,1289.242424,839,1434,1244
186,0,35,1,0.027777778,33,3,0.083333333,1302.852941,1532.828571,1316.909091,839,1560.34375,1239.333333
187,0,35,1,0.027777778,34,2,0.055555556,1134.735294,1376.857143,1157.30303,0,1395.272727,1073
188,0,35,1,0.027777778,35,1,0.027777778,1365.764706,1513.735294,1323.71875,0,1527.090909,1073
189,0,32,4,0.111111111,31,5,0.138888889,1345.375,1459.636364,1345.533333,754,1461.862069,1222.8
190,0,36,0,0,35,1,0.027777778,938.5142857,1026.970588,938.5142857,nan,1014.484848,1439
191,0,36,0,0,33,3,0.083333333,1054.117647,1245.147059,1054.117647,nan,1258.53125,773
192,0,34,2,0.055555556,34,2,0.055555556,1481.264706,1520.382353,1498.69697,453,1506.6875,595
193,0,36,0,0,35,1,0.027777778,1138.4,1369.542857,1138.4,nan,1399.057143,989
194,0,36,0,0,30,6,0.166666667,1389.5,1568.5,1389.5,nan,1556.206897,414.5
195,0,36,0,0,35,1,0.027777778,1322.029412,1297.117647,1322.029412,nan,1299.363636,1223
196,0,35,1,0.027777778,35,1,0.027777778,1215.441176,1320.885714,1215.441176,2206,1325.235294,1173
197,0,32,4,0.111111111,30,6,0.166666667,1096.029412,1279.78125,1094.870968,431.25,1356.392857,938.8333333
200,0,33,3,0.083333333,33,3,0.083333333,1408.375,1583.125,1411.3,909.6666667,1592.064516,487.3333333
201,0,33,3,0.083333333,33,3,0.083333333,1167.258065,1300.322581,1167.258065,0,1264.033333,0
202,0,35,1,0.027777778,35,1,0.027777778,1002.628571,1109.277778,992.7352941,1339,1116.485714,857
203,0,31,5,0.138888889,28,8,0.222222222,1045.6875,1160.727273,1075.357143,348.6,1197.576923,944.625
