ID,Session,Trials,Avg_Pts,Avg_Pts_lo,Avg_Pts_hi
1,0,102,0.013172967,-0.002222222,0.029550827
4,0,102,0.024752475,0.004830918,0.041414141
5,0,102,0.043888889,0.037037037,0.052971576
8,0,102,0.013739546,-0.022675737,0.054292929
15,0,102,-0.01489118,0.016414141,-0.040880503
16,0,102,0.02154195,0.023060797,0.019753086
19,0,102,-0.019097222,-0.062091503,0.02962963
21,0,102,0.0708061,0.099358974,0.041111111
25,0,102,0.04840484,0.037777778,0.058823529
27,0,102,0.104510451,0.092911877,0.120155039
30,0,102,0.045454545,0.041975309,0.048353909
32,0,102,-0.028381643,-0.024547804,-0.031746032
35,0,102,0.045454545,0.097883598,0.006822612
41,0,102,0.008960573,-0.01891253,0.037439614
42,0,102,0.031353135,0.041414141,0.019323671
45,0,102,0.003267974,-0.025252525,0.033875339
46,0,102,0.023652365,0.036281179,0.011752137
49,0,102,0.055555556,0.047619048,0.063657407
59,0,102,-0.005263158,-0.03587963,0.026004728
61,0,102,0.014492754,-0.005910165,0.035802469
62,0,102,0.057800224,0.048484848,0.069444444
65,0,102,0.012471655,-0.02,0.046296296
67,0,102,0.03250591,0.029478458,0.035802469
73,0,102,0.131263617,0.103773585,0.160997732
77,0,102,0.009456265,-0.0375,0.044238683
79,0,102,0.117161716,0.083333333,0.159259259
83,0,102,0.012484395,0.025054466,-0.004385965
84,0,102,0.060457516,0.06462585,0.056603774
86,0,102,0.092409241,0.048752834,0.133547009
89,0,102,0.052009456,0.033333333,0.069160998
91,0,102,-0.019883041,-0.018115942,-0.02154195
97,0,102,0.020555556,0.055555556,-0.013071895
99,0,102,0.009070295,-0.011574074,0.028888889
101,0,102,0.079450418,0.041005291,0.111111111
108,0,102,-0.000555556,0.020576132,-0.025362319
111,0,102,0.007150715,0.009433962,0.00462963
115,0,102,-0.028619529,-0.079196217,0.017094017
119,0,102,-0.024420024,-0.006535948,-0.047222222
124,0,102,0.016726404,0.017361111,0.016049383
127,0,102,0.043650794,0.072984749,0.011820331
134,0,102,-0.014851485,-0.010204082,-0.019230769
136,0,102,0.083058306,0.064814815,0.099580713
139,0,102,0.001811594,0.024853801,-0.014403292
141,0,102,-0.001666667,-0.045555556,0.042222222
143,0,102,-0.024444444,-0.001984127,-0.053030303
150,0,102,-0.007936508,0.026388889,-0.031609195
152,0,102,0.045454545,-0.004166667,0.079096045
153,0,102,-0.070330969,-0.068475452,-0.071895425
156,0,102,0.035353535,0.049266247,0.019323671
160,0,102,-0.030612245,-0.06855792,0.004357298
161,0,102,0.011784512,0.031111111,-0.007936508
165,0,102,0.033452808,0.009043928,0.054444444
168,0,102,0.019251925,0.068376068,-0.032879819
170,0,102,0.03080308,0.037037037,0.02688172
171,0,102,0.024130191,0.012919897,0.032738095
172,0,102,-0.035353535,-0.044217687,-0.026666667
176,0,102,-0.032135076,-0.062222222,-0.003205128
177,0,102,0.074275362,0.093380615,0.054320988
184,0,102,0.028673835,0.035230352,0.023504274
187,0,102,0.094609461,0.106666667,0.082788671
188,0,102,-0.003584229,0.008101852,-0.016049383
189,0,102,0.049444444,-0.00617284,0.1147343
193,0,102,0.098072562,0.071604938,0.120545073
195,0,102,-0.017051705,-0.065302144,0.045454545
196,0,102,0.057755776,0.04964539,0.064814815
202,0,102,0.0440044,0.045351474,0.042735043
210,0,102,0.007092199,0.02,-0.007575758
1,1,102,0.037800687,0.049242424,0.028301887
4,1,102,0.072562358,0.041666667,0.102222222
5,1,102,0.0220022,-0.008101852,0.049266247
8,1,102,-0.014172336,-0.047777778,0.020833333
15,1,102,1.11E-16,-0.006944444,0.008641975
19,1,102,0.015306122,0.03600823,-0.01010101
21,1,102,0.051155116,-0.015555556,0.116557734
25,1,102,0.03250591,0.007246377,0.056712963
27,1,102,0.049444444,0.011839709,0.108262108
30,1,102,0.053333333,0.032879819,0.072984749
32,1,102,0.021367521,0.004901961,0.034090909
41,1,102,0.034013605,-0.009722222,0.064176245
45,1,102,0.03442029,0.023809524,0.043333333
46,1,102,-0.022609819,-0.05,0.015432099
59,1,102,0.002955083,0.024242424,-0.027065527
61,1,102,-0.035300926,-0.028985507,-0.041111111
65,1,102,0.01210121,0.006591337,0.01984127
67,1,102,0.06,0.046666667,0.073333333
73,1,102,0.080858086,0.080378251,0.08127572
79,1,102,0.053921569,0.039855072,0.06547619
83,1,102,-0.008701473,-0.047619048,0.019675926
86,1,102,0.050292398,0.020408163,0.082125604
91,1,102,-0.003401361,0.003546099,-0.009803922
97,1,102,-0.016439909,-0.026748971,-0.003787879
98,1,34,-0.015151515,0.065656566,-0.055555556
99,1,102,0.113333333,0.146296296,0.063888889
101,1,102,0.052362708,0.053191489,0.051388889
108,1,102,0.017222222,-0.018087855,0.043859649
110,1,102,0.02860286,0.09178744,-0.024242424
119,1,102,0.012626263,-0.028490028,0.072016461
