P_ID,T_x,Flank_Congruent_Correct,Flank_Congruent_Incorrect,Flank_Congruent_error,Flank_Incongruent_Correct,Flank_Incongruent_Incorrect,Flank_Incongruent_error,Flank_Congruent_Correct_Avg_RT,Flank_Congruent_Incorrect_Avg_RT,Flank_Incongruent_Correct_Avg_RT,Flank_Incongruent_Incorrect_Avg_RT,Flank_Congruent_RT,Flank_Incongruent_RT,T_y,Flank_Switch_RT,Flank_Stay_RT,Flank_Switch_RT_corr,Flank_Stay_RT_corr,Flank_Accuracy_Stay,Flank_Accuracy_Switch
1,0,20,0,0,18,2,0.1,480,,555.4,509.7,457,532.6,0,817,635.15,831.2,658,0.714285714,0.666666667
2,0,19,0,0,19,1,0.05,576.3,,583.7,620.7,562.2,560.65,0,675.25,591.15,731.4,622.95,0.857142857,0.75
3,0,20,0,0,19,1,0.05,396,,427.4,264.3,383.1,411.65,0,649.6,523.9,682,535.65,0.857142857,0.75
4,0,18,2,0.1,20,0,0,533.9,401.3,601.6,,497.7,580.75,0,666.9,694.3,707.1,731.3,0.964285714,0.75
5,0,18,2,0.1,18,2,0.1,901.2,1016.65,1040.75,929.05,878.3,1018,0,1354.35,1182.2,1425.85,1259.45,0.714285714,0.833333333
6,0,17,3,0.15,16,4,0.2,569.8,515.2,559.9,429.65,540.2,533.45,0,606.65,603.7,594.1,576.6,0.571428571,0.5
7,0,17,2,0.105263158,18,2,0.1,1964.85,1154.6,1939.4,3528.05,2066.4,1975.65,0,1660.05,1558.5,1732.35,1581.45,0.642857143,0.333333333
9,0,15,5,0.25,16,4,0.2,591.2,585.2,581.6,563.3,564.4,554.65,0,699.4,708.1,731.4,705.5,0.785714286,0.833333333
10,0,19,1,0.05,20,0,0,897.8,838.6,966.8,,868.9,976.75,0,1041.8,993.9,1063.1,1040.9,0.857142857,0.916666667
11,0,18,2,0.1,10,8,0.444444444,633.1,316.05,558.3,541.5,628.6,546.65,0,677.2,746.5,758.1,749.8,0.821428571,0.5
12,0,20,0,0,18,2,0.1,861.75,,731.4,500.25,845.45,688.55,0,724,625.5,798,652.25,0.857142857,0.833333333
13,0,20,0,0,19,1,0.05,567.1,,591.1,685.9,544.4,591.95,0,625.2,607.25,664.7,624.9,0.928571429,0.75
14,0,17,3,0.15,16,4,0.2,584.95,431.8,593.1,411.3,531.1,565.9,0,600.35,592.8,731.4,629.7,0.75,0.416666667
15,0,19,1,0.05,16,4,0.2,549.5,599.5,557.9,607.85,547.2,548.4,0,607.9,678.8,732.75,741.05,0.857142857,0.333333333
16,0,18,2,0.1,19,1,0.05,694.3,672.3,656.8,586.8,666.2,633.95,0,719.2,797.5,731.4,798,0.821428571,0.75
17,0,20,0,0,19,1,0.05,420.75,,418.6,503.3,397.85,403.75,0,522.5,490.35,616.1,513.15,0.928571429,0.583333333
18,0,19,1,0.05,16,4,0.2,572.7,383.6,636.25,615.55,548.9,601.2,0,722.4,625.45,800.7,640.85,0.571428571,0.666666667
19,0,20,0,0,20,0,0,627.3,,731.3,,604.3,708.35,0,957.7,870.05,963.5,870,0.892857143,0.75
20,0,19,1,0.05,16,2,0.111111111,773,443.9,781.3,1180.45,757.9,927,0,943.95,1015.6,1098.1,1102.7,0.678571429,0.416666667
21,0,20,0,0,20,0,0,565.8,,693.8,,543.1,689.45,0,770.05,715.6,781.2,731.4,0.5,0.583333333
22,0,20,0,0,19,1,0.05,497.4,,514,442.1,474.4,488.8,0,762.5,652.3,764.7,683.95,0.928571429,0.75
23,0,19,0,0,17,3,0.15,569.45,,659.1,408.2,571.7,628.95,0,794.6,663.9,853.3,686.65,0.928571429,0.666666667
24,0,19,1,0.05,20,0,0,557,391.5,614.3,,516.85,596.55,0,701.7,665.9,773,707.6,0.892857143,0.583333333
25,0,18,1,0.052631579,6,11,0.647058824,619.3,2161.3,709,627.7,605.45,659.45,0,687.4,716.3,700.1,746.95,0.785714286,0.583333333
26,0,14,5,0.263157895,13,6,0.315789474,698.4,831.3,798.05,756.35,684.5,786.85,0,649.05,668.15,664.5,667.5,0.857142857,0.5
27,0,20,0,0,20,0,0,460.2,,494.1,,437.4,478.35,0,468,508.5,617.7,546.5,0.75,0.583333333
28,0,15,5,0.25,10,10,0.5,814.7,918.5,781.4,764.75,818.6,781.2,0,980.95,732.65,1124.5,748.45,0.714285714,0.583333333
29,0,20,0,0,19,1,0.05,748,,731.4,731.4,742.6,723.95,0,1237.8,1010.8,1260.7,1057.9,0.892857143,0.833333333
30,0,19,1,0.05,20,0,0,556.35,814.6,643.75,,558.2,620.9,0,698,699,764.8,731.4,0.928571429,0.75
31,0,20,0,0,15,3,0.166666667,577.2,,587.3,831.3,554.4,592.25,0,644,615,670.7,639,0.892857143,0.75
32,0,15,4,0.210526316,17,1,0.055555556,1806.8,2824.9,1749.5,1973.2,2030.5,1742.8,0,1420.1,1373.2,1468.1,1333.5,0.928571429,0.833333333
33,0,15,4,0.210526316,11,9,0.45,709.9,798.55,748.2,798,715.9,765.75,0,767.1,751.8,781.4,781.4,0.464285714,0.583333333
34,0,17,3,0.15,20,0,0,677.1,731.3,665.7,,654.4,652.75,0,829.1,925.6,1003.3,948.4,0.75,0.583333333
35,0,18,2,0.1,16,4,0.2,680.4,859.55,710.6,899.8,679.1,694.45,0,1274.8,937.3,1320.1,1001.8,0.785714286,0.833333333
36,0,18,2,0.1,18,2,0.1,597.3,586.5,687.4,904.6,574.3,678.45,0,856,798.3,870.1,848,0.964285714,0.75
37,0,19,1,0.05,18,2,0.1,1598.7,1748.6,1631.9,1740.25,1589.6,1648.3,0,1313.6,1426.15,1332.2,1473.85,0.928571429,0.833333333
38,0,19,1,0.05,18,2,0.1,549.8,299.9,583.1,441.55,514.2,547.6,0,642.9,640.1,824.7,658.1,0.785714286,0.666666667
39,0,20,0,0,20,0,0,552.3,,517.1,,529.5,498.4,0,614.85,561,831.3,589.2,0.75,0.416666667
40,0,19,1,0.05,17,3,0.15,621.7,522.7,589.85,483.7,596.3,558,0,943.6,1028,1099.75,1064.55,1,0.666666667
41,0,20,0,0,20,0,0,1149.6,,1382.9,,1140.3,1347.45,0,2280.1,1785.3,2166,1766.05,0.928571429,0.916666667
42,0,20,0,0,19,1,0.05,554.5,,561.5,408,531.6,538.65,0,803.1,704.5,924.8,731.4,0.928571429,0.5
43,0,14,0,0,14,3,0.176470588,637.7,,670.9,631.8,734.25,671.35,0,845.05,691.1,863.25,716.3,0.678571429,0.5
44,0,18,1,0.052631579,16,3,0.157894737,577,576.7,658.1,462.6,553.8,597,0,736.5,511.05,814.6,564.85,0.642857143,0.5
45,0,20,0,0,12,7,0.368421053,889.8,,1052.9,1090.6,866.9,1091.25,0,1734.05,1572.4,1957.45,1595.5,0.964285714,0.666666667
46,0,18,1,0.052631579,20,0,0,570.3,417.7,550.7,,558.3,531.05,0,659.8,619.6,731.3,626.25,0.714285714,0.583333333
47,0,20,0,0,19,1,0.05,614.5,,679.55,560.9,591.7,656.9,0,1230.5,1306.9,1245.4,1337.5,0.892857143,0.916666667
48,0,20,0,0,10,8,0.444444444,708.4,,704.2,608.05,685.5,687,0,788.6,727.9,781.35,764.7,0.964285714,0.333333333
49,0,17,2,0.105263158,12,8,0.4,781.3,2151.85,1328.05,1009.8,827.75,1241.4,0,1172.25,1280.45,1369.7,1284.45,0.857142857,0.416666667
50,0,17,3,0.15,16,4,0.2,678.15,549.3,744.15,561.55,639.85,704.35,0,793.3,707.3,809.55,692.2,0.785714286,0.5
51,0,19,1,0.05,17,3,0.15,555.95,393.7,642.8,561.8,531.8,619.95,0,731.5,608.6,748,556.15,0.857142857,0.666666667
53,0,20,0,0,20,0,0,698.3,,761.2,,688.5,755.55,0,1045.3,790.5,999.05,843.3,0.928571429,0.916666667
54,0,15,5,0.25,14,5,0.263157895,458,266.5,416.3,366.3,353.4,384,0,464.4,436.3,557.9,474.65,0.785714286,0.666666667
56,0,19,1,0.05,17,2,0.105263158,560.9,456.2,632.6,525.65,527,583.9,0,666,604.7,731.4,630.5,0.857142857,0.583333333
57,0,19,1,0.05,15,5,0.25,577.2,554.9,611.4,560.6,547.9,578.4,0,529.5,613.35,654.5,639.6,0.75,0.416666667
58,0,17,3,0.15,12,4,0.25,571.1,748,618.2,555.15,563.9,599.75,0,578,662.2,600.8,647,0.571428571,0.416666667
59,0,18,2,0.1,17,3,0.15,731.4,831.5,772.95,847.9,723.3,785.55,0,919.7,748.75,946.5,772.95,0.642857143,0.583333333
60,0,20,0,0,16,4,0.2,731.4,,731.4,845.55,725.4,792.85,0,1069.1,957.55,1092,1029.7,0.714285714,0.666666667
61,0,18,2,0.1,16,2,0.111111111,599.9,770.5,633.8,404.7,574.55,614.45,0,424.3,531.65,575.9,554.45,0.714285714,0.416666667
62,0,20,0,0,18,2,0.1,560.5,,565.15,423.6,537.7,532,0,854.85,735.8,1003.1,752.75,0.928571429,0.583333333
65,0,15,5,0.25,13,6,0.315789474,407.7,327.7,360.7,398.25,382.4,402.8,0,479.35,513.4,532.85,520.1,0.821428571,0.5
66,0,19,1,0.05,15,5,0.25,508.6,612.3,500.6,542,500.4,503.8,0,474.05,531.1,526,557.75,0.714285714,0.583333333
67,0,18,2,0.1,13,6,0.315789474,502.75,332.3,491.9,428.7,462.9,475.4,0,586,549.6,593.4,532.9,0.821428571,0.75
68,0,14,6,0.3,13,7,0.35,530.5,545.7,548.5,464.2,535.6,483.75,0,401.7,483.5,456.95,438.1,0.571428571,0.5
69,0,9,11,0.55,13,6,0.315789474,721.15,327.3,295.25,439.05,258.2,222.55,0,614.4,359.55,520.8,428.9,0.464285714,0.333333333
71,0,16,3,0.157894737,11,7,0.388888889,675.6,602.9,653.7,606.1,619.5,642.9,0,668.25,599.8,672.2,593.9,0.428571429,0.5
72,0,20,0,0,20,0,0,1083.55,,1087.8,,1061.05,1084.05,0,1542.5,1205,1565.5,1220.85,0.928571429,1
73,0,19,1,0.05,16,4,0.2,458.4,431.6,517.05,461.3,445.3,500.65,0,535.5,495.8,620.6,518.6,0.75,0.416666667
74,0,18,2,0.1,20,0,0,552.5,999.55,526.8,,572.9,529.75,0,660.5,718.7,731.9,765.3,0.678571429,0.833333333
75,0,20,0,0,19,1,0.05,596.5,,656.25,815.1,589.9,652.25,0,840.2,708,856.05,731.8,0.821428571,0.666666667
76,0,20,0,0,20,0,0,656.75,,781.9,,650.05,779.35,0,945.3,983.95,952,997.4,0.964285714,0.833333333
77,0,13,5,0.277777778,10,7,0.411764706,831.8,731.9,834.55,748.5,809.4,827.85,0,701.5,725.6,1543.3,781.9,0.642857143,0.25
78,0,15,5,0.25,15,5,0.25,501.5,414.3,434.2,400.9,478.4,406.65,0,470.5,596.95,579.7,608.5,0.821428571,0.25
79,0,20,0,0,18,0,0,511.6,,527.95,,504.9,541.7,0,616.7,537,715.2,540.5,0.928571429,0.583333333
81,0,18,2,0.1,13,5,0.277777778,608.15,466.5,683.1,699.7,594.7,691.7,0,856.7,764.5,883,816.4,0.714285714,0.75
82,0,7,5,0.416666667,5,11,0.6875,1099.7,588.8,645.5,873.7,1384.3,886.9,0,665.1,639.2,432.5,731.4,0.321428571,0.416666667
83,0,14,2,0.125,11,5,0.3125,1709.4,441.6,2159.8,1755.9,1714.6,2165.95,0,808.2,860.2,814.9,866.8,0.607142857,0.583333333
84,0,17,3,0.15,19,1,0.05,698.2,659.6,739.75,1296.3,672.75,737.35,0,1127.2,816.75,1150.35,839.6,0.928571429,0.5
85,0,17,3,0.15,13,7,0.35,636,425.8,527.7,615.1,609.8,523.1,0,600.5,628.3,799.6,647.8,0.964285714,0.5
86,0,17,2,0.105263158,16,4,0.2,488.5,349.45,553.1,472.15,454.2,517.55,0,646.2,611.2,910.35,654.3,0.821428571,0.333333333
87,0,17,3,0.15,16,3,0.157894737,416.2,344.7,485.4,445.9,407,483.95,0,480.9,500.7,501.6,514.45,0.928571429,0.666666667
88,0,20,0,0,20,0,0,608.2,,601.25,,585.3,617.15,0,1103.7,1073.8,1122.45,1096.65,1,1
89,0,20,0,0,20,0,0,748,,640.5,,739.6,618.95,0,794.8,797.8,978.4,870.1,0.892857143,0.5
90,0,20,0,0,18,2,0.1,537.1,,527.3,469,530.5,534.2,0,832.45,649.8,875.4,661.6,0.892857143,0.916666667
91,0,20,0,0,16,2,0.111111111,842.8,,1149.5,1619.6,829.2,1168.9,0,1017.55,956.05,1029.7,1129.2,0.821428571,0.75
92,0,17,3,0.15,20,0,0,657.8,592.3,630.4,,629,609.55,0,1074.1,1021.85,983.55,919.5,0.607142857,0.333333333
93,0,20,0,0,20,0,0,598.7,,619.3,,592.1,617.2,0,775.5,616.45,871.5,623.05,0.928571429,0.666666667
94,0,16,4,0.2,16,2,0.111111111,597.2,445.3,651,448.75,571,637.35,0,811.4,706.35,1096.1,864.6,0.75,0.583333333
95,0,8,9,0.529411765,7,11,0.611111111,875,575.9,815.1,666.9,658.3,679.05,0,1513.2,689.7,1234.4,748.55,0.571428571,0.666666667
96,0,16,4,0.2,20,0,0,714.55,470.2,705,,584.5,693.05,0,682.75,663.9,713,706.7,0.75,0.666666667
97,0,15,5,0.25,13,5,0.277777778,651.85,446.1,679.45,514.2,616.8,666.85,0,692,638.1,773.5,637.7,0.857142857,0.5
98,0,19,1,0.05,15,5,0.25,547.2,512.5,647.7,525.8,535.4,607.25,0,673.5,780.6,928.25,831.8,0.75,0.5
99,0,20,0,0,19,1,0.05,417,,464.75,399.8,394,441.85,0,519.6,526.4,555.8,550.3,0.964285714,0.916666667
100,0,13,5,0.277777778,9,10,0.526315789,1314.9,1244.3,1355.4,1500.9,1308,1446.9,0,1700.85,1681.95,1707.5,1676.9,0.714285714,0.75
101,0,18,2,0.1,19,1,0.05,589.5,526.15,614.3,924,582.7,610.45,0,1035.4,824.95,1075.3,959.05,0.857142857,0.75
103,0,20,0,0,19,0,0,543.3,,604.2,,536.6,611.3,0,837,749,853.9,748.6,0.75,0.75
104,0,19,1,0.05,17,3,0.15,524.6,316.4,532.9,599.5,505.7,534.65,0,681.2,703.2,732.7,749.4,0.964285714,0.833333333
105,0,19,1,0.05,18,2,0.1,628.9,599.6,748.5,460.35,614.1,648.95,0,790.95,684.35,867.65,731.9,0.821428571,0.833333333
106,0,20,0,0,16,4,0.2,486.5,,561.8,579.2,479.9,559.2,0,684.3,569.85,691,600.2,0.892857143,0.833333333
107,0,17,3,0.15,10,10,0.5,368.9,325.7,395.15,339.55,338.1,356,0,432.5,483.5,480.85,499.3,0.571428571,0.333333333
108,0,18,2,0.1,19,1,0.05,514.5,549.95,528.5,431,507.8,521.9,0,568.6,575.65,598.75,610.9,0.607142857,0.833333333
109,0,20,0,0,20,0,0,628.45,,683,,605.65,662.6,0,692.9,669.1,703.4,662.4,0.892857143,0.75
110,0,19,1,0.05,20,0,0,612.15,685.3,661.7,,597.5,644.65,0,789.5,662.2,797.9,685.1,0.892857143,0.583333333
111,0,20,0,0,17,3,0.15,433,,474.6,532.9,424.4,473.2,0,537.4,522.6,541.2,532.9,0.714285714,0.5
112,0,18,2,0.1,15,5,0.25,571.5,626.65,798.5,509.9,565.5,717.65,0,1074.8,873,1137.3,949.85,0.785714286,0.583333333
113,0,18,2,0.1,14,6,0.3,397.95,535.15,448.4,296.6,387.3,427.4,0,445.6,531.8,512.3,540.7,1,0.666666667
114,0,19,1,0.05,17,2,0.105263158,524.05,263.6,518.5,359.8,507,504.4,0,588.85,661.85,547,677.9,0.821428571,0.25
115,0,14,6,0.3,10,10,0.5,825.95,695.05,748,568.45,758.9,620.45,0,923.5,845.1,953.8,903.4,0.607142857,0.583333333
116,0,14,2,0.125,9,5,0.357142857,601.1,645.8,638.4,781.9,668.55,742,,,,,,,
117,0,12,6,0.333333333,17,2,0.105263158,604.9,498.25,513.2,644.65,558.4,556.55,0,423.7,555.1,499.5,532.4,0.607142857,0.5
118,0,17,3,0.15,15,3,0.166666667,811.5,582.7,766.9,666.8,790.5,799,0,464.9,585.6,481.6,698.55,0.357142857,0.5
119,0,13,5,0.277777778,14,5,0.263157895,727.6,287.2,682.1,608.5,672.5,597.6,0,711.75,746,799.5,756.25,0.714285714,0.5
120,0,18,2,0.1,13,6,0.315789474,529.6,418.8,600.3,474.85,505.4,585.85,0,554.3,525.2,532.3,554.35,0.642857143,0.416666667
121,0,18,2,0.1,18,2,0.1,748.6,612.5,811.5,524.85,737.8,770.55,0,813.15,716.4,831.8,781.8,0.928571429,0.916666667
122,0,15,4,0.210526316,8,8,0.5,1608.6,1450.25,1872.9,2099.4,1601.9,2299.05,0,1915.2,1526.25,1921.85,1540.8,0.964285714,1
123,0,20,0,0,19,0,0,545.4,,580.7,,538.7,583.85,0,726.4,643.2,798.5,668.1,0.964285714,0.416666667
124,0,16,4,0.2,14,6,0.3,440.05,388.05,458.1,401.4,386.4,444.95,0,586.3,703.95,594.95,740.15,0.857142857,0.5
125,0,16,3,0.157894737,19,1,0.05,606.9,485.4,690.95,434.9,582.1,666.35,0,682.35,758.6,676.8,765.2,0.892857143,0.416666667
126,0,19,1,0.05,19,1,0.05,633.1,583.1,699.75,466.5,596.7,683.5,0,813.25,666.6,866.3,683.1,0.928571429,0.583333333
127,0,14,6,0.3,16,4,0.2,625.35,306.9,756.85,506,485.95,701.35,0,1015.9,966.8,1022.6,973.5,0.821428571,1
128,0,13,6,0.315789474,12,6,0.333333333,499.65,483,466.3,383,508.5,453.95,0,541.8,468.25,549.5,499.6,0.392857143,0.416666667
129,0,7,7,0.5,8,6,0.428571429,864.6,622.9,1099.9,906.1,977.6,1159.6,0,1014.1,811.2,1106.6,821.95,0.642857143,0.583333333
130,0,20,0,0,19,1,0.05,917.5,,902.15,997.8,910.9,967.3,0,1151.3,1027.85,1112.2,1034.6,0.928571429,0.75
131,0,19,1,0.05,17,3,0.15,513.15,573.3,677.45,334.3,498.3,616.65,0,653.8,638.9,731.3,664.8,0.821428571,0.583333333
132,0,19,1,0.05,18,2,0.1,472.55,403.2,482.1,391.9,440.1,461.95,0,570.8,529.3,650.75,545.5,0.928571429,0.833333333
134,0,19,1,0.05,19,1,0.05,578,515.9,556.15,515.6,553.8,535.35,0,669.5,649.15,772.95,670.7,0.964285714,0.5
135,0,15,2,0.117647059,11,7,0.388888889,647.75,2329.8,684.4,772.4,724,767.8,,,,,,,
136,0,18,0,0,20,0,0,716.1,,749.4,,698.55,751.05,0,766.25,708.7,932.6,716.1,0.75,0.75
137,0,17,3,0.15,15,5,0.25,691.1,582.8,732.7,682.8,628.3,722.1,0,672.4,674.7,674.5,682.75,0.571428571,0.5
138,0,18,1,0.052631579,15,5,0.25,558.45,376,568.05,536.8,566.2,561.25,0,621,640.3,696.4,647.4,0.5,0.666666667
139,0,18,2,0.1,15,3,0.166666667,854.2,453.1,1057.3,1183.6,774.5,1216,0,1238.7,1138.55,1315.65,1158.6,0.678571429,0.583333333
141,0,10,9,0.473684211,11,9,0.45,336.6,544.9,482.8,328.8,537.8,313.55,0,361.6,332.2,396.4,372.5,0.535714286,0.5
142,0,17,3,0.15,19,1,0.05,632.3,2194.6,698.55,590.4,616.55,680.05,0,884.1,675.7,902,689.3,0.678571429,0.666666667
143,0,15,5,0.25,17,3,0.15,534.2,531.7,625.8,535.9,510.7,609.4,0,654.9,537.15,672,551,0.5,0.583333333
144,0,19,1,0.05,18,2,0.1,731.9,638.9,748.5,1195.05,720.25,744.85,0,1144.9,1011.6,1161.45,1018.2,0.892857143,0.916666667
145,0,18,1,0.052631579,18,1,0.052631579,853.8,572.6,983.6,1217.6,843.6,1194.35,0,1539.35,1179.8,1606.2,1220.25,0.785714286,0.916666667
146,0,18,2,0.1,15,4,0.210526316,580.5,679.1,690.9,516.25,582.8,658.6,0,679.7,711.2,555.3,689.7,0.714285714,0.416666667
147,0,19,1,0.05,19,1,0.05,577.6,496.7,599.25,583,561.3,583,0,617.3,620.1,692.5,628.5,0.535714286,0.5
148,0,20,0,0,19,1,0.05,446.5,,628.7,332.5,439.8,598,0,1297.25,1312,1431.6,1326,0.964285714,0.666666667
149,0,18,2,0.1,18,2,0.1,540.9,445.05,496.3,475.65,525,495.6,0,611,549.2,654.2,557.4,0.75,0.416666667
150,0,20,0,0,16,3,0.157894737,450.2,,483.55,479,427.4,468.65,0,517.4,512.1,692.3,533.7,0.821428571,0.5
151,0,16,2,0.111111111,13,7,0.35,691.4,389.8,665.1,538,641.75,624.55,0,642.45,692,689.8,731.3,0.678571429,0.5
152,0,19,1,0.05,19,1,0.05,492.15,972.6,550.6,370.6,492,544,0,641.8,558.15,667,610.5,0.607142857,0.583333333
153,0,17,1,0.055555556,15,3,0.166666667,594.85,781.9,672,943.6,602.05,748.65,0,901.25,843,905.3,859.15,0.785714286,0.583333333
154,0,20,0,0,18,2,0.1,765.2,,864.75,1132.35,752.2,901.25,0,1291.2,964.05,1473.1,970.75,1,0.75
155,0,20,0,0,18,2,0.1,608.4,,538.6,530.95,585.6,527.1,0,553.5,586.2,622.55,667.3,0.821428571,0.5
156,0,19,1,0.05,14,5,0.263157895,542.3,566.8,638.9,691.6,519.2,645.05,0,638.05,636.5,915.55,736.9,0.75,0.5
157,0,17,3,0.15,15,5,0.25,616.65,472.3,649.5,465.1,590.6,619.35,0,1158.7,1188.35,1621.25,1252.3,0.464285714,0.333333333
158,0,18,1,0.052631579,19,1,0.05,552.1,293.1,570.65,335.6,553.3,564,0,741.5,670.7,743.5,677.4,0.892857143,0.75
159,0,15,3,0.166666667,11,5,0.3125,1107.9,2118.5,2100.5,1905.1,1596.6,2309.75,0,957.9,1260.3,962.6,1219.2,0.785714286,0.5
160,0,15,5,0.25,14,6,0.3,418.3,381.5,458.25,418.35,365.4,425.75,0,390.6,525.3,327.8,559.4,0.642857143,0.25
161,0,20,0,0,19,1,0.05,596.05,,668.65,549.1,589.35,661.95,0,782.95,775.45,829,798.5,0.892857143,0.833333333
162,0,13,5,0.277777778,8,8,0.5,715.25,653,632.2,595.8,634.05,693,0,707.7,601.65,723.5,629.3,0.5,0.5
163,0,20,0,0,19,1,0.05,1304.15,,1246.7,1448.5,1288.4,1250.65,0,1361.7,1162.65,1333.6,1201.15,1,0.916666667
164,0,20,0,0,20,0,0,552.8,,627.15,,533.5,614.15,,,,,,,
165,0,10,10,0.5,14,6,0.3,381.65,291.55,394.1,443.25,307.8,388.95,0,465.4,383.9,270.1,394.4,0.714285714,0.166666667
166,0,18,2,0.1,13,7,0.35,639,532.95,579.6,354.6,632.3,477.5,0,687.1,569,876.45,571.6,0.785714286,0.333333333
167,0,8,11,0.578947368,8,9,0.529411765,831.8,656.8,538.75,520.2,755.8,541.3,0,951,850.9,690.7,1129.15,0.214285714,0.5
168,0,18,2,0.1,18,1,0.052631579,433.2,369.3,454.9,697.8,425,470.4,0,559.9,536.7,688.5,571,0.642857143,0.5
169,0,18,2,0.1,18,2,0.1,484.4,416.7,600.9,513.8,458.3,576.05,0,553.2,577.5,649.8,618.7,0.857142857,0.416666667
170,0,19,1,0.05,19,1,0.05,631.1,539.5,630.15,541.1,624.3,623.4,0,825.4,701.15,831.8,748.5,0.892857143,0.666666667
171,0,20,0,0,20,0,0,1100,,1137.2,,1080.2,1117.5,0,1114.4,1055.3,1141.7,1086.55,1,0.916666667
172,0,18,2,0.1,18,2,0.1,676,940.45,842.85,2943.7,685,856.1,0,824.7,791.5,864.25,806.8,1,0.833333333
173,0,14,5,0.263157895,15,4,0.210526316,487.8,469.2,528.05,601.1,481.2,547.55,0,1208.1,753.7,1106.45,806.75,0.571428571,0.583333333
174,0,20,0,0,19,1,0.05,764.75,,930.7,1195.3,755,953.1,0,1356,1470.95,1342.85,1476.7,0.964285714,0.833333333
175,0,19,1,0.05,17,3,0.15,545.05,343.1,597.85,414.6,515.5,587,0,670.3,515.75,696.1,578.4,0.607142857,0.75
176,0,18,2,0.1,16,3,0.157894737,561.25,316.05,590.9,307.5,546.6,565.55,0,524.55,677.55,596.1,688.3,0.714285714,0.416666667
177,0,9,10,0.526315789,10,9,0.473684211,665.85,708.1,920.55,731.3,663.9,904.55,0,1735.35,1313.45,1550.7,1332.75,0.785714286,0.916666667
178,0,18,2,0.1,18,2,0.1,499.7,418.05,501.9,309.9,469.3,495.1,0,629.6,700.9,593.3,748.5,0.714285714,0.25
179,0,19,0,0,19,1,0.05,1608.6,,1646.2,1589.6,1614.95,1645.8,0,2201.65,1627.1,2158,1615.55,0.928571429,0.833333333
180,0,19,0,0,19,1,0.05,765.2,,688.3,630.6,747.6,687.2,0,833.1,761.4,949.4,748.55,0.785714286,0.75
181,0,18,1,0.052631579,18,1,0.052631579,1307.3,997.9,1236.7,1387.7,1245.7,1309.75,0,1144.15,1064.3,1237.15,1156,0.821428571,0.666666667
182,0,16,4,0.2,19,1,0.05,566.2,591.2,566.2,466.3,552.7,557.4,0,687.85,533.25,774.35,541.2,0.857142857,0.666666667
183,0,19,1,0.05,19,1,0.05,551.3,522.9,521.45,461.3,528.3,514.7,0,808.8,765.6,889.75,831.8,0.892857143,0.666666667
184,0,14,5,0.263157895,13,6,0.315789474,650.3,437,531.55,457.35,516.55,524.8,0,807.25,545.9,854.55,597.8,0.571428571,0.666666667
185,0,18,2,0.1,16,2,0.111111111,490,448.35,660.8,635.7,467,650.9,0,582.1,623.9,634.6,630.9,0.857142857,0.583333333
186,0,17,2,0.105263158,17,3,0.15,615.6,329.8,544.1,765.2,515.3,540.4,0,872.05,896.6,900.1,918.9,0.75,0.583333333
187,0,19,1,0.05,15,5,0.25,468.55,313.9,481.95,356.5,457.2,436.45,0,556.7,551.65,748.5,583.8,0.821428571,0.416666667
188,0,12,7,0.368421053,10,6,0.375,562.1,550.1,533.4,484.15,555.4,510.05,0,654,788.7,818.55,831.8,0.535714286,0.5
189,0,17,3,0.15,12,8,0.4,578.2,450.5,748,535.55,513.15,644.35,0,680.8,648.3,687.3,663.3,0.821428571,0.5
190,0,17,3,0.15,18,2,0.1,394.25,427.7,476.7,295.5,387.9,452,0,521.15,458.7,540.15,471.9,0.821428571,0.666666667
191,0,19,1,0.05,16,4,0.2,421.9,320.8,486.7,418.9,402.8,473.4,0,528.35,547.9,601.3,588,0.821428571,0.416666667
192,0,20,0,0,19,0,0,1427.3,,1322.9,,1420.6,1324.6,0,1859.5,1642.95,1738.9,1585.4,0.928571429,0.75
193,0,20,0,0,20,0,0,681.1,,731.9,,674.4,732.5,0,716.9,624.55,765.2,648.45,1,0.666666667
195,0,20,0,0,20,0,0,1224.45,,1155.1,,1217.85,1146.45,0,865.75,811.4,970.25,815.1,0.964285714,0.833333333
196,0,20,0,0,20,0,0,1239.9,,1381.55,,1234.3,1372.65,0,1202.75,1044.8,1209.35,1047.7,1,1
197,0,20,0,0,16,4,0.2,629.1,,584.8,673.3,606,586.65,0,471,534.1,629.95,559.3,0.678571429,0.333333333
200,0,18,2,0.1,17,3,0.15,525.3,1625.85,765.2,1179.2,528.55,782.05,0,866.4,731.2,831.8,790.2,0.785714286,0.666666667
201,0,20,0,0,18,2,0.1,853.9,,731.9,844.35,839.5,761.3,0,895,760.6,901.7,798.4,0.964285714,1
202,0,20,0,0,20,0,0,548,,513.5,,541.1,510.15,0,697.85,622.7,748.5,629.35,1,0.583333333
203,0,16,2,0.111111111,17,3,0.15,614.7,362,608.85,405.1,562,598.35,0,767,707.7,947.6,715.35,0.714285714,0.5
70,,,,,,,,,,,,,,0,1102.75,1081.8,1042.9,1067.3,0.642857143,0.666666667
